city,day,cloudCover,heatIndex,normalTemperature,windChill,aveWindSpeed,hour
LONG BEACH,2010-01-26,266,484,484,476,31,7
LONG BEACH,2010-01-26,261,502,502,496,33,8
LONG BEACH,2010-01-26,266,545,545,543,39,9
LONG BEACH,2010-01-26,236,589,589,589,46,10
LONG BEACH,2010-01-26,208,622,622,622,52,11
LONG BEACH,2010-01-26,223,641,641,641,61,12
LONG BEACH,2010-01-26,210,649,649,649,73,13
LONG BEACH,2010-01-26,215,651,651,651,82,14
LONG BEACH,2010-01-26,212,647,647,645,89,15
LONG BEACH,2010-01-26,229,636,636,634,88,16
LONG BEACH,2010-01-26,187,614,614,612,82,17
LONG BEACH,2010-01-26,193,590,589,589,69,18
LONG BEACH,2010-01-26,181,575,575,574,57,19
LONG BEACH,2010-01-26,186,563,563,563,46,20
LONG BEACH,2010-01-26,199,550,550,549,39,21
LONG BEACH,2010-01-26,217,539,539,537,35,22
LONG BEACH,2010-01-26,204,529,529,526,34,23
LONG BEACH,2010-01-27,227,520,520,516,33,0
LONG BEACH,2010-01-27,258,485,485,477,30,6
LONG BEACH,2010-01-27,264,483,483,475,31,7
LONG BEACH,2010-01-27,260,502,502,496,32,8
LONG BEACH,2010-01-27,273,546,546,543,38,9
LONG BEACH,2010-01-27,245,589,589,589,46,10
LONG BEACH,2010-01-27,221,623,622,622,51,11
LONG BEACH,2010-01-27,232,642,642,642,61,12
LONG BEACH,2010-01-27,219,650,650,650,73,13
LONG BEACH,2010-01-27,224,651,651,651,82,14
LONG BEACH,2010-01-27,220,648,648,646,88,15
LONG BEACH,2010-01-27,232,636,636,634,88,16
LONG BEACH,2010-01-27,192,615,615,613,82,17
LONG BEACH,2010-01-27,202,590,590,590,69,18
